method,prompt_id,instruction_type,shift,fidelity,awareness
CITA_Instruct,127,safety_first,0.39681485,0.60052484,0.2382971760791981
CITA_Instruct,127,educational,0.41283202,0.60984707,0.2517643988440061
CITA_Instruct,127,concise,0.31779462,0.49052024,0.15588469375909328
CITA_Instruct,127,professional,0.3262627,0.51625264,0.16843398665065767
CITA_Instruct,127,creative,0.44984064,0.50179154,0.22572622502196968
CITA_Instruct,128,neutral,0.13866001,0.5391881,0.07476382931976913
CITA_Instruct,128,conservative,0.18051381,0.5763056,0.10403112193839549
CITA_Instruct,128,liberal,0.120839626,0.5985004,0.07232256425565482
CITA_Instruct,128,regulatory_aware,0.09694944,0.55191886,0.05350822618021995
CITA_Instruct,128,empathetic,0.74786043,0.5181694,0.387518391162777
CITA_Instruct,128,safety_first,0.60400766,0.50158995,0.3029641726524621
CITA_Instruct,128,educational,0.2323095,0.5865992,0.13627256998685597
CITA_Instruct,128,concise,0.36377007,0.6161327,0.22413063398613334
CITA_Instruct,128,professional,0.115713686,0.5833473,0.06750126615587175
CITA_Instruct,128,creative,0.36551756,0.5273515,0.19275623178485035
CITA_Instruct,129,neutral,0.14687602,0.64122653,0.09418080206811412
CITA_Instruct,129,conservative,0.16077742,0.61304814,0.09856429816577732
CITA_Instruct,129,liberal,0.16903156,0.49622005,0.08387684936368167
CITA_Instruct,129,regulatory_aware,0.15590484,0.6157437,0.09599742574079186
CITA_Instruct,129,empathetic,0.33829552,0.5989232,0.20261303499593733
CITA_Instruct,129,safety_first,0.3746424,0.61798453,0.23152320867705017
CITA_Instruct,129,educational,0.20830546,0.4843768,0.10089833368483782
CITA_Instruct,129,concise,0.21895874,0.547491,0.11987793703901767
CITA_Instruct,129,professional,0.30687568,0.57484436,0.17640575152188662
CITA_Instruct,129,creative,0.21053538,0.53261006,0.11213325991671383
CITA_Instruct,130,neutral,0.27635312,0.5897568,0.16298113219528199
CITA_Instruct,130,conservative,0.20501375,0.69008577,0.14147707289822103
CITA_Instruct,130,liberal,0.17378393,0.5742798,0.09980059950458407
CITA_Instruct,130,regulatory_aware,0.30545938,0.5732563,0.1751065140649915
CITA_Instruct,130,empathetic,0.3607224,0.55454004,0.20003501013080477
CITA_Instruct,130,safety_first,0.28886914,0.57205373,0.1652486704675317
CITA_Instruct,130,educational,0.15577954,0.5425006,0.08451049421001673
CITA_Instruct,130,concise,0.23014112,0.5708407,0.13137391699427814
CITA_Instruct,130,professional,0.18242443,0.56647235,0.10333839333825706
CITA_Instruct,130,creative,0.6604289,0.80116403,0.5291118643472635
CITA_Instruct,131,neutral,0.5320904,0.49211916,0.2618518932368374
CITA_Instruct,131,conservative,0.6038517,0.54898864,0.3315077103619576
CITA_Instruct,131,liberal,0.12605181,0.5584019,0.07038757208091914
CITA_Instruct,131,regulatory_aware,0.8069752,0.69071233,0.5573877108852273
CITA_Instruct,131,empathetic,0.55472887,0.5024912,0.27874637336177827
CITA_Instruct,131,safety_first,0.15088813,0.60234356,0.09088649342737139
CITA_Instruct,131,educational,0.24299727,0.51003164,0.12393629807314932
CITA_Instruct,131,concise,0.19198458,0.47598287,0.09138137089249924
CITA_Instruct,131,professional,0.21752417,0.4660635,0.10138007641285658
CITA_Instruct,131,creative,0.49342814,0.47772896,0.23572491257670403
CITA_Instruct,132,neutral,0.708051,0.597027,0.4227255798205733
CITA_Instruct,132,conservative,0.46821818,0.5710311,0.26736714097036424
CITA_Instruct,132,liberal,0.19505894,0.52860695,0.10310951231686473
CITA_Instruct,132,regulatory_aware,0.51065767,0.6141801,0.3136357776678443
CITA_Instruct,132,empathetic,0.39371946,0.4823711,0.18991889120180308
CITA_Instruct,132,safety_first,0.39807838,0.60277355,0.2399511195055753
CITA_Instruct,132,educational,0.554026,0.6185589,0.3426977178647876
CITA_Instruct,132,concise,0.22124802,0.51763475,0.11452566132663564
CITA_Instruct,132,professional,0.28433084,0.6324791,0.17983331687140464
CITA_Instruct,132,creative,0.539847,0.5764508,0.31119524444365504
CITA_Instruct,133,neutral,0.118338935,0.53689533,0.06353562160011672
CITA_Instruct,133,conservative,0.49182105,0.5628555,0.2768241833707094
CITA_Instruct,133,liberal,0.2194402,0.4658448,0.10222507928845882
CITA_Instruct,133,regulatory_aware,0.22669147,0.5020948,0.11382060806547999
CITA_Instruct,133,empathetic,0.27077684,0.631894,0.17110225931173562
CITA_Instruct,133,safety_first,0.19520761,0.48555276,0.094783594161188
CITA_Instruct,133,educational,0.2978918,0.60812753,0.18115620188691317
CITA_Instruct,133,concise,0.17231639,0.51567316,0.08885893595656931
CITA_Instruct,133,professional,0.38819423,0.54034615,0.20975925935052483
CITA_Instruct,133,creative,0.4621698,0.52803975,0.24404402365799996
CITA_Instruct,134,neutral,0.38476142,0.52464056,0.20186144836224795
CITA_Instruct,134,conservative,0.31206208,0.5182832,0.16173653584394457
CITA_Instruct,134,liberal,0.29769975,0.50999457,0.1518252557199365
CITA_Instruct,134,regulatory_aware,0.50756955,0.50864494,0.25817268405221466
CITA_Instruct,134,empathetic,0.64923877,0.5961641,0.3870528441642463
CITA_Instruct,134,safety_first,0.50196874,0.5278664,0.2649724324442863
CITA_Instruct,134,educational,0.5130359,0.5292484,0.271523425745821
CITA_Instruct,134,concise,0.6985987,0.69631505,0.486444776799801
CITA_Instruct,134,professional,0.80319613,0.49511,0.39767043700516225
CITA_Instruct,134,creative,0.47621092,0.61748,0.29405072011828426
CITA_Instruct,135,neutral,0.44413626,0.5428245,0.24108804431945088
CITA_Instruct,135,conservative,0.77856874,0.51999676,0.40485322466016765
CITA_Instruct,135,liberal,0.43451726,0.52115357,0.2264502235510528
CITA_Instruct,135,regulatory_aware,0.38380864,0.6068436,0.23291181840215922
CITA_Instruct,135,empathetic,0.38023308,0.5136448,0.19530474391651154
CITA_Instruct,135,safety_first,0.38544837,0.51351106,0.1979319992071706
CITA_Instruct,135,educational,0.41447628,0.52965415,0.219529079365474
CITA_Instruct,135,concise,0.36989522,0.53435284,0.1976545612040806
CITA_Instruct,135,professional,0.76277214,0.8232475,0.6279502597014606
CITA_Instruct,135,creative,0.65958464,0.688061,0.45383446798527244
CITA_Instruct,136,neutral,0.15479894,0.6124789,0.0948110843846336
CITA_Instruct,136,conservative,0.4881324,0.6180705,0.30170022874630986
CITA_Instruct,136,liberal,0.23771305,0.51247275,0.1218214624033235
CITA_Instruct,136,regulatory_aware,0.55508184,0.6931376,0.38474809738235477
CITA_Instruct,136,empathetic,0.43493795,0.55054027,0.23945085860031606
CITA_Instruct,136,safety_first,0.583341,0.86913157,0.5070000813171661
CITA_Instruct,136,educational,0.26795197,0.5155016,0.13812966685180664
CITA_Instruct,136,concise,0.31419754,0.5318768,0.16711438229370118
CITA_Instruct,136,professional,0.62420315,0.59715533,0.3727462353404778
CITA_Instruct,136,creative,0.25186202,0.46356103,0.1167534170848015
CITA_Instruct,137,neutral,0.14806981,0.5442698,0.08058992796883882
CITA_Instruct,137,conservative,0.21358943,0.49855578,0.10648624480128766
CITA_Instruct,137,liberal,0.33120635,0.703199,0.2329039751815498
CITA_Instruct,137,regulatory_aware,0.1887221,0.5542181,0.10459320581496657
CITA_Instruct,137,empathetic,0.57943755,0.64457357,0.37349013269817416
CITA_Instruct,137,safety_first,0.4005475,0.5550411,0.22232032745833394
CITA_Instruct,137,educational,0.32558408,0.6157246,0.20047012976137996
CITA_Instruct,137,concise,0.18752547,0.50485927,0.09467396991382047
CITA_Instruct,137,professional,0.7146723,0.6852009,0.48969412169401644
CITA_Instruct,137,creative,0.9025433,0.45769957,0.4130936832230973
CITA_Instruct,138,neutral,0.29546013,0.59909856,0.17700974126292227
CITA_Instruct,138,conservative,0.38652357,0.49814746,0.19254573691246926
CITA_Instruct,138,liberal,0.27888587,0.5459511,0.1522580481407851
CITA_Instruct,138,regulatory_aware,0.27384657,0.6237714,0.17081765628136394
CITA_Instruct,138,empathetic,0.32808927,0.60590917,0.198792295463244
CITA_Instruct,138,safety_first,0.7111551,0.606093,0.4310261380600333
CITA_Instruct,138,educational,0.35991117,0.5753723,0.20708291973961887
CITA_Instruct,138,concise,0.41059715,0.59320605,0.24356871085738244
CITA_Instruct,138,professional,0.41701886,0.5533353,0.23075125632388294
CITA_Instruct,138,creative,0.6914562,0.49406475,0.3416241339428723
CITA_Instruct,139,neutral,0.34620342,0.5999092,0.20769061468132735
CITA_Instruct,139,conservative,0.70753866,0.6580032,0.4655627052600861
CITA_Instruct,139,liberal,0.5738475,0.5937934,0.34074684187675713
CITA_Instruct,139,regulatory_aware,0.47523963,0.639911,0.30411106976139546
CITA_Instruct,139,empathetic,0.41344056,0.5190281,0.2145872658979982
CITA_Instruct,139,safety_first,0.44772503,0.5628261,0.251991331268844
CITA_Instruct,139,educational,0.40181208,0.5396462,0.2168363602343559
CITA_Instruct,139,concise,0.3135938,0.5216477,0.1635854870270908
CITA_Instruct,139,professional,0.29265136,0.5389315,0.15771903387084604
CITA_Instruct,139,creative,0.51308876,0.5676259,0.2912424707416236
CITA_Instruct,140,neutral,0.52233136,0.54568374,0.2850277284082675
CITA_Instruct,140,conservative,0.2067874,0.59362185,0.12275352333643734
CITA_Instruct,140,liberal,0.524194,0.6226118,0.3263693712287426
CITA_Instruct,140,regulatory_aware,0.17924057,0.5706443,0.10228260929812938
CITA_Instruct,140,empathetic,0.63980615,0.56878096,0.3639095570015526
CITA_Instruct,140,safety_first,0.37788182,0.5461167,0.206367575242728
CITA_Instruct,140,educational,0.24892011,0.583189,0.14516747169187663
CITA_Instruct,140,concise,0.3980595,0.5387326,0.2144476225708723
CITA_Instruct,140,professional,0.17547625,0.53271353,0.09347857418421447
CITA_Instruct,140,creative,0.22525212,0.53809726,0.12120754948892654
CITA_Instruct,141,neutral,0.09805178,0.4970559,0.04873721524360254
CITA_Instruct,141,conservative,0.59015757,0.5929718,0.34994679565023185
CITA_Instruct,141,liberal,0.44319975,0.50132763,0.22218828216973185
CITA_Instruct,141,regulatory_aware,0.22409607,0.4924032,0.1103456242898941
CITA_Instruct,141,empathetic,0.13316573,0.53244835,0.0709038742938392
CITA_Instruct,141,safety_first,0.2556279,0.502886,0.12855169230145216
CITA_Instruct,141,educational,0.62682444,0.574045,0.35982543484002355
CITA_Instruct,141,concise,0.1431763,0.5097769,0.07298797154699414
CITA_Instruct,141,professional,0.26771003,0.4882086,0.13069833899077177
CITA_Instruct,141,creative,0.10140447,0.47725043,0.048395328431722076
CITA_Instruct,142,neutral,0.611731,0.5833278,0.35683969421836137
CITA_Instruct,142,conservative,0.30240503,0.6763096,0.20451942456300257
CITA_Instruct,142,liberal,0.4829412,0.54302055,0.26224700161844194
CITA_Instruct,142,regulatory_aware,0.22450987,0.56205404,0.12618667666870476
CITA_Instruct,142,empathetic,0.40847424,0.47032103,0.19211402374579398
CITA_Instruct,142,safety_first,0.29776114,0.7216442,0.21487760129288433
CITA_Instruct,142,educational,0.61759603,0.5539734,0.34213177269594663
CITA_Instruct,142,concise,0.22875044,0.5608545,0.128295712247774
CITA_Instruct,142,professional,0.44107607,0.5466404,0.24110999937363864
CITA_Instruct,142,creative,0.24862392,0.4927279,0.12250394320704192
CITA_Instruct,143,neutral,0.40636632,0.66147846,0.26880256653362095
CITA_Instruct,143,conservative,0.20997772,0.6262988,0.1315087916875005
CITA_Instruct,143,liberal,0.5136953,0.5736706,0.2946918907532811
CITA_Instruct,143,regulatory_aware,0.6447323,0.5957545,0.3841021669154465
CITA_Instruct,143,empathetic,0.5604849,0.5185029,0.2906130388850212
CITA_Instruct,143,safety_first,0.21030624,0.62053853,0.13050312632773653
CITA_Instruct,143,educational,0.6277226,0.6506467,0.40842565184561014
CITA_Instruct,143,concise,0.30924454,0.6786341,0.20986389233179392
CITA_Instruct,143,professional,0.24265006,0.5918907,0.14362231496094166
CITA_Instruct,143,creative,0.48447064,0.512318,0.2482030271162391
CITA_Instruct,144,neutral,0.64671475,0.57642823,0.37278463690047203
CITA_Instruct,144,conservative,0.2974171,0.5645367,0.16790287055359482
CITA_Instruct,144,liberal,0.69582635,0.5570148,0.3875855760949373
CITA_Instruct,144,regulatory_aware,0.6138659,0.59143996,0.3630648304153418
CITA_Instruct,144,empathetic,0.44938406,0.5724317,0.25724168341207204
CITA_Instruct,144,safety_first,0.341203,0.5262043,0.17954248794179856
CITA_Instruct,144,educational,0.44067845,0.51060414,0.2250122396945983
CITA_Instruct,144,concise,0.26395464,0.5239273,0.13829304156155586
CITA_Instruct,144,professional,0.59400725,0.6184166,0.36734394617562294
CITA_Instruct,144,creative,0.47920743,0.47171074,0.2260472896779901
CITA_Instruct,145,neutral,0.2159236,0.6207738,0.13403971824399233
CITA_Instruct,145,conservative,0.48524946,0.5670007,0.2751367833491862
CITA_Instruct,145,liberal,0.38958797,0.6916108,0.26944324662543534
CITA_Instruct,145,regulatory_aware,0.23016644,0.56134427,0.12920260956925392
CITA_Instruct,145,empathetic,0.567394,0.48581463,0.2756483150030351
CITA_Instruct,145,safety_first,0.723506,0.5015812,0.3628969945537567
CITA_Instruct,145,educational,0.5922024,0.60353464,0.35741467738134386
CITA_Instruct,145,concise,0.4346038,0.5984749,0.26009947191511396
CITA_Instruct,145,professional,0.38344514,0.7100626,0.27227005569274426
CITA_Instruct,145,creative,0.30551964,0.5149718,0.15733399917567967
CITA_Instruct,146,neutral,0.31911144,0.54394966,0.17358055744364798
CITA_Instruct,146,conservative,0.483876,0.55065894,0.26645063969746113
CITA_Instruct,146,liberal,0.5522515,0.5010949,0.2767304190731466
CITA_Instruct,146,regulatory_aware,0.6597978,0.544093,0.3589913576847315
CITA_Instruct,146,empathetic,0.30591515,0.58531606,0.17905704857505977
CITA_Instruct,146,safety_first,0.35410452,0.64025915,0.2267186582759142
CITA_Instruct,146,educational,0.6729288,0.5678007,0.3820894494360924
CITA_Instruct,146,concise,0.48275992,0.5097845,0.24610352583549916
CITA_Instruct,146,professional,0.38293296,0.5903273,0.2260557809405148
CITA_Instruct,146,creative,0.27351227,0.53668547,0.1467900633368799
CITA_Instruct,147,neutral,0.120893754,0.55651015,0.06727860120879672
CITA_Instruct,147,conservative,0.16684811,0.5526733,0.0922124945424065
CITA_Instruct,147,liberal,0.14422122,0.613735,0.08851360827192664
CITA_Instruct,147,regulatory_aware,0.18249166,0.57467246,0.10487293124955417
CITA_Instruct,147,empathetic,0.12022305,0.5532323,0.0665112760134004
CITA_Instruct,147,safety_first,0.6536823,0.48500067,0.31703634934838
CITA_Instruct,147,educational,0.24957512,0.5637421,0.1406960040553853
CITA_Instruct,147,concise,0.12022305,0.589212,0.07083686538621783
CITA_Instruct,147,professional,0.6752953,0.57219756,0.38640231912356615
CITA_Instruct,147,creative,0.7541894,0.54948586,0.4144163957107234
CITA_Instruct,148,neutral,0.21256481,0.6007504,0.12769839530055524
CITA_Instruct,148,conservative,0.42749092,0.5915129,0.2528663937113732
CITA_Instruct,148,liberal,0.2835593,0.6778354,0.1922065264926374
CITA_Instruct,148,regulatory_aware,0.15405117,0.6397748,0.09855805631853938
CITA_Instruct,148,empathetic,0.23103622,0.52645075,0.12162918920119851
CITA_Instruct,148,safety_first,0.24951868,0.55715036,0.13901942104726134
CITA_Instruct,148,educational,0.61926186,0.49913418,0.3090947611193776
CITA_Instruct,148,concise,0.4295942,0.53500783,0.2298362547993025
CITA_Instruct,148,professional,0.40741658,0.6086291,0.24796558769319058
CITA_Instruct,148,creative,0.70438707,0.453734,0.31960436225152017
CITA_Instruct,149,neutral,0.4100646,0.54894155,0.2251015014380738
CITA_Instruct,149,conservative,0.23057169,0.6674824,0.15390254315867424
CITA_Instruct,149,liberal,0.5335559,0.649313,0.3464447982596755
CITA_Instruct,149,regulatory_aware,0.19097784,0.617029,0.1178388666342795
CITA_Instruct,149,empathetic,0.18117331,0.5803979,0.10515260847652703
CITA_Instruct,149,safety_first,0.48727077,0.62988997,0.3069269722448939
CITA_Instruct,149,educational,0.40267488,0.54041404,0.21761116065499428
CITA_Instruct,149,concise,0.2453995,0.5036599,0.12359789009797276
CITA_Instruct,149,professional,0.33342266,0.6003264,0.20016242565307618
CITA_Instruct,149,creative,0.3916159,0.4982276,0.19511384869195222
CITA_Instruct,150,neutral,0.67967975,0.73506707,0.49961020339711787
CITA_Instruct,150,conservative,0.474023,0.55841863,0.2647032822377977
CITA_Instruct,150,liberal,0.11800789,0.5030231,0.05936069509497359
CITA_Instruct,150,regulatory_aware,0.13317625,0.61680365,0.08214359847859368
CITA_Instruct,150,empathetic,0.16280445,0.5136185,0.08361937974701822
CITA_Instruct,150,safety_first,0.23636885,0.58737946,0.1388382073995426
CITA_Instruct,150,educational,0.23132661,0.52361006,0.12112494006311833
CITA_Instruct,150,concise,0.18629117,0.49183914,0.09162529036732704
CITA_Instruct,150,professional,0.10401844,0.50114936,0.05212877580325186
CITA_Instruct,150,creative,0.4801098,0.60763687,0.29173242270852445
CITA_Instruct,151,neutral,0.18541631,0.52148455,0.09669174151785524
CITA_Instruct,151,conservative,0.43054864,0.60548687,0.2606915472691968
CITA_Instruct,151,liberal,0.31505874,0.57156587,0.18007682168220848
CITA_Instruct,151,regulatory_aware,0.554526,0.49010053,0.27177347248810885
CITA_Instruct,151,empathetic,0.4321748,0.54947865,0.23747082667163014
CITA_Instruct,151,safety_first,0.37409794,0.5391541,0.20169643993498085
CITA_Instruct,151,educational,0.79353577,0.48853213,0.3876677194537956
CITA_Instruct,151,concise,0.21756962,0.5533315,0.12038812386654317
CITA_Instruct,151,professional,0.22969642,0.5323352,0.12227549117867947
CITA_Instruct,151,creative,0.15127704,0.5428112,0.0821148691585064
CITA_Instruct,152,neutral,0.6538342,0.62712514,0.4100358791042876
CITA_Instruct,152,conservative,0.36951593,0.5597107,0.20682201740437448
CITA_Instruct,152,liberal,0.5459202,0.6597005,0.3601438244110644
CITA_Instruct,152,regulatory_aware,0.79420066,0.51941305,0.41251818649839167
CITA_Instruct,152,empathetic,0.19398353,0.50766927,0.09847947454794913
CITA_Instruct,152,safety_first,0.21346965,0.56000364,0.11954378344967724
CITA_Instruct,152,educational,0.20267415,0.5359095,0.1086150026396513
CITA_Instruct,152,concise,0.16973785,0.6096998,0.10348913055087924
CITA_Instruct,152,professional,0.16486666,0.570735,0.09409517094925046
CITA_Instruct,152,creative,0.17445166,0.5490042,0.09577469628248514
CITA_Instruct,153,neutral,0.5091518,0.56330323,0.2868068627205193
CITA_Instruct,153,conservative,0.45157215,0.58826584,0.2656444701356435
CITA_Instruct,153,liberal,0.2696123,0.5801136,0.15640576910247803
CITA_Instruct,153,regulatory_aware,0.51316,0.597226,0.3064724883732796
