method,prompt_id,instruction_type,shift
CITA_Instruct,6,educational,0.6718354
CITA_Instruct,6,concise,0.16926752
CITA_Instruct,6,professional,0.59236294
CITA_Instruct,6,creative,0.3131718
CITA_Instruct,7,neutral,0.26916462
CITA_Instruct,7,conservative,0.23435591
CITA_Instruct,7,liberal,0.56060565
CITA_Instruct,7,regulatory_aware,0.49329197
CITA_Instruct,7,empathetic,0.700863
CITA_Instruct,7,safety_first,0.6282492
CITA_Instruct,7,educational,0.31444097
CITA_Instruct,7,concise,0.19404405
CITA_Instruct,7,professional,0.278956
CITA_Instruct,7,creative,0.7762323
CITA_Instruct,8,neutral,0.0892996
CITA_Instruct,8,conservative,0.6345911
CITA_Instruct,8,liberal,0.14388424
CITA_Instruct,8,regulatory_aware,0.1653345
CITA_Instruct,8,empathetic,0.34685743
CITA_Instruct,8,safety_first,0.21241137
CITA_Instruct,8,educational,0.2013729
CITA_Instruct,8,concise,0.12424803
CITA_Instruct,8,professional,0.78812444
CITA_Instruct,8,creative,0.829563
CITA_Instruct,9,neutral,0.40919298
CITA_Instruct,9,conservative,0.5594067
CITA_Instruct,9,liberal,0.4912641
CITA_Instruct,9,regulatory_aware,0.45062962
CITA_Instruct,9,empathetic,0.24249017
CITA_Instruct,9,safety_first,0.19155465
CITA_Instruct,9,educational,0.42921987
CITA_Instruct,9,concise,0.35296902
CITA_Instruct,9,professional,0.6276393
CITA_Instruct,9,creative,0.4347425
CITA_Instruct,10,neutral,0.20785896
CITA_Instruct,10,conservative,0.3902853
CITA_Instruct,10,liberal,0.45036873
CITA_Instruct,10,regulatory_aware,0.24203137
CITA_Instruct,10,empathetic,0.5259391
CITA_Instruct,10,safety_first,0.46686468
CITA_Instruct,10,educational,0.547526
CITA_Instruct,10,concise,0.5051407
CITA_Instruct,10,professional,0.65953285
CITA_Instruct,10,creative,0.7261058
CITA_Instruct,11,neutral,0.29839742
CITA_Instruct,11,conservative,0.3793679
CITA_Instruct,11,liberal,0.14565875
CITA_Instruct,11,regulatory_aware,0.4879456
CITA_Instruct,11,empathetic,0.5004538
CITA_Instruct,11,safety_first,0.2439471
CITA_Instruct,11,educational,0.19301592
CITA_Instruct,11,concise,0.17651151
CITA_Instruct,11,professional,0.8125329
CITA_Instruct,11,creative,0.15060921
CITA_Instruct,12,neutral,0.26768804
CITA_Instruct,12,conservative,0.60295373
CITA_Instruct,12,liberal,0.4657531
CITA_Instruct,12,regulatory_aware,0.6446366
CITA_Instruct,12,empathetic,0.37669528
CITA_Instruct,12,safety_first,0.53989935
CITA_Instruct,12,educational,0.27437252
CITA_Instruct,12,concise,0.28522187
CITA_Instruct,12,professional,0.24366553
CITA_Instruct,12,creative,0.45062938
CITA_Instruct,13,neutral,0.1245275
CITA_Instruct,13,conservative,0.07750556
CITA_Instruct,13,liberal,0.07339653
CITA_Instruct,13,regulatory_aware,0.12732016
CITA_Instruct,13,empathetic,0.17355512
CITA_Instruct,13,safety_first,0.17715368
CITA_Instruct,13,educational,0.5462344
CITA_Instruct,13,concise,0.1569962
CITA_Instruct,13,professional,0.19451863
CITA_Instruct,13,creative,0.09587228
CITA_Instruct,14,neutral,0.15467799
CITA_Instruct,14,conservative,0.2064913
CITA_Instruct,14,liberal,0.24640635
CITA_Instruct,14,regulatory_aware,0.14401287
CITA_Instruct,14,empathetic,0.6477887
CITA_Instruct,14,safety_first,0.13490085
CITA_Instruct,14,educational,0.13965249
CITA_Instruct,14,concise,0.1961626
CITA_Instruct,14,professional,0.7510931
CITA_Instruct,14,creative,0.11317414
CITA_Instruct,15,neutral,0.24023806
CITA_Instruct,15,conservative,0.43589458
CITA_Instruct,15,liberal,0.24163984
CITA_Instruct,15,regulatory_aware,0.3376165
CITA_Instruct,15,empathetic,0.26365253
CITA_Instruct,15,safety_first,0.34934682
CITA_Instruct,15,educational,0.81850296
CITA_Instruct,15,concise,0.24697936
CITA_Instruct,15,professional,0.25277114
CITA_Instruct,15,creative,0.7076152
CITA_Instruct,16,neutral,0.5786782
CITA_Instruct,16,conservative,0.6409059
CITA_Instruct,16,liberal,0.34349948
CITA_Instruct,16,regulatory_aware,0.19881295
CITA_Instruct,16,empathetic,0.29750097
CITA_Instruct,16,safety_first,0.7279937
CITA_Instruct,16,educational,0.743859
CITA_Instruct,16,concise,0.2801682
CITA_Instruct,16,professional,0.3421083
CITA_Instruct,16,creative,0.256443
CITA_Instruct,17,neutral,0.14847706
CITA_Instruct,17,conservative,0.09315184
CITA_Instruct,17,liberal,0.080532975
CITA_Instruct,17,regulatory_aware,0.12592977
CITA_Instruct,17,empathetic,0.24393493
CITA_Instruct,17,safety_first,0.16698931
CITA_Instruct,17,educational,0.15597501
CITA_Instruct,17,concise,0.11659391
CITA_Instruct,17,professional,0.14275923
CITA_Instruct,17,creative,0.3822833
CITA_Instruct,18,neutral,0.27012283
CITA_Instruct,18,conservative,0.4961154
CITA_Instruct,18,liberal,0.5033823
CITA_Instruct,18,regulatory_aware,0.6505712
CITA_Instruct,18,empathetic,0.26704803
CITA_Instruct,18,safety_first,0.500634
CITA_Instruct,18,educational,0.3429912
CITA_Instruct,18,concise,0.4016324
CITA_Instruct,18,professional,0.2769489
CITA_Instruct,18,creative,0.3094953
CITA_Instruct,19,neutral,0.15187977
CITA_Instruct,19,conservative,0.18357852
CITA_Instruct,19,liberal,0.5984854
CITA_Instruct,19,regulatory_aware,0.16462089
CITA_Instruct,19,empathetic,0.22042783
CITA_Instruct,19,safety_first,0.8112198
CITA_Instruct,19,educational,0.6010009
CITA_Instruct,19,concise,0.15167059
CITA_Instruct,19,professional,0.128016
CITA_Instruct,19,creative,0.36032808
CITA_Instruct,20,neutral,0.160338
CITA_Instruct,20,conservative,0.67692506
CITA_Instruct,20,liberal,0.19079803
CITA_Instruct,20,regulatory_aware,0.05338252
CITA_Instruct,20,empathetic,0.101466
CITA_Instruct,20,safety_first,0.12107868
CITA_Instruct,20,educational,0.16017249
CITA_Instruct,20,concise,0.12753063
CITA_Instruct,20,professional,0.456046
CITA_Instruct,20,creative,0.103080116
CITA_Instruct,21,neutral,0.13559534
CITA_Instruct,21,conservative,0.7944294
CITA_Instruct,21,liberal,0.4396119
CITA_Instruct,21,regulatory_aware,0.23244444
CITA_Instruct,21,empathetic,0.2605231
CITA_Instruct,21,safety_first,0.35549632
CITA_Instruct,21,educational,0.7289995
CITA_Instruct,21,concise,0.21709362
CITA_Instruct,21,professional,0.16670482
CITA_Instruct,21,creative,0.17305572
CITA_Instruct,22,neutral,0.20330589
CITA_Instruct,22,conservative,0.5494168
CITA_Instruct,22,liberal,0.6785757
CITA_Instruct,22,regulatory_aware,0.18755455
CITA_Instruct,22,empathetic,0.28267983
CITA_Instruct,22,safety_first,0.37143052
CITA_Instruct,22,educational,0.2682404
CITA_Instruct,22,concise,0.2583456
CITA_Instruct,22,professional,0.34740084
CITA_Instruct,22,creative,0.35425076
CITA_Instruct,23,neutral,0.18301651
CITA_Instruct,23,conservative,0.583919
CITA_Instruct,23,liberal,0.1720408
CITA_Instruct,23,regulatory_aware,0.15100211
CITA_Instruct,23,empathetic,0.30656207
CITA_Instruct,23,safety_first,0.37519413
CITA_Instruct,23,educational,0.41830745
CITA_Instruct,23,concise,0.53368497
CITA_Instruct,23,professional,0.2285849
CITA_Instruct,23,creative,0.46018228
CITA_Instruct,24,neutral,0.27333713
CITA_Instruct,24,conservative,0.2661992
CITA_Instruct,24,liberal,0.22327505
CITA_Instruct,24,regulatory_aware,0.23305613
CITA_Instruct,24,empathetic,0.17342359
CITA_Instruct,24,safety_first,0.23216218
CITA_Instruct,24,educational,0.657823
CITA_Instruct,24,concise,0.4410932
CITA_Instruct,24,professional,0.42045966
CITA_Instruct,24,creative,0.13594966
CITA_Instruct,25,neutral,0.5839029
CITA_Instruct,25,conservative,0.62210315
CITA_Instruct,25,liberal,0.36959705
CITA_Instruct,25,regulatory_aware,0.6158357
CITA_Instruct,25,empathetic,0.4526792
CITA_Instruct,25,safety_first,0.34382945
CITA_Instruct,25,educational,0.7558327
CITA_Instruct,25,concise,0.23585248
CITA_Instruct,25,professional,0.36033866
CITA_Instruct,25,creative,0.19653864
CITA_Instruct,26,neutral,0.28400064
CITA_Instruct,26,conservative,0.25760096
CITA_Instruct,26,liberal,0.2131046
CITA_Instruct,26,regulatory_aware,0.32838193
CITA_Instruct,26,empathetic,0.1699943
CITA_Instruct,26,safety_first,0.2706037
CITA_Instruct,26,educational,0.15308706
CITA_Instruct,26,concise,0.25251988
CITA_Instruct,26,professional,0.1322153
CITA_Instruct,26,creative,0.16856314
CITA_Instruct,27,neutral,0.21613936
CITA_Instruct,27,conservative,0.25361884
CITA_Instruct,27,liberal,0.14516906
CITA_Instruct,27,regulatory_aware,0.3004712
CITA_Instruct,27,empathetic,0.29039913
CITA_Instruct,27,safety_first,0.54570955
CITA_Instruct,27,educational,0.6454749
CITA_Instruct,27,concise,0.3376846
CITA_Instruct,27,professional,0.706212
CITA_Instruct,27,creative,0.13426241
CITA_Instruct,28,neutral,0.46930712
CITA_Instruct,28,conservative,0.27071187
CITA_Instruct,28,liberal,0.6718152
CITA_Instruct,28,regulatory_aware,0.20269619
CITA_Instruct,28,empathetic,0.6902262
CITA_Instruct,28,safety_first,0.7027441
CITA_Instruct,28,educational,0.57334566
CITA_Instruct,28,concise,0.47376338
CITA_Instruct,28,professional,0.30402827
CITA_Instruct,28,creative,0.25954396
CITA_Instruct,29,neutral,0.24444214
CITA_Instruct,29,conservative,0.18773398
CITA_Instruct,29,liberal,0.1304902
CITA_Instruct,29,regulatory_aware,0.16715273
CITA_Instruct,29,empathetic,0.23907717
CITA_Instruct,29,safety_first,0.1335739
CITA_Instruct,29,educational,0.25844014
CITA_Instruct,29,concise,0.18239874
CITA_Instruct,29,professional,0.18889147
CITA_Instruct,29,creative,0.16715273
CITA_Instruct,30,neutral,0.2356315
CITA_Instruct,30,conservative,0.11398694
CITA_Instruct,30,liberal,0.09946495
CITA_Instruct,30,regulatory_aware,0.20004511
CITA_Instruct,30,empathetic,0.25597158
CITA_Instruct,30,safety_first,0.6002401
CITA_Instruct,30,educational,0.11748329
CITA_Instruct,30,concise,0.17974553
CITA_Instruct,30,professional,0.26062894
CITA_Instruct,30,creative,0.20242086
CITA_Instruct,31,neutral,0.15383352
CITA_Instruct,31,conservative,0.30357757
CITA_Instruct,31,liberal,0.6154602
CITA_Instruct,31,regulatory_aware,0.21718866
CITA_Instruct,31,empathetic,0.21443377
CITA_Instruct,31,safety_first,0.13923572
CITA_Instruct,31,educational,0.22410122
CITA_Instruct,31,concise,0.20807669
CITA_Instruct,31,professional,0.17186075
CITA_Instruct,31,creative,0.74100566
CITA_Instruct,32,neutral,0.25676644
CITA_Instruct,32,conservative,0.72891366
CITA_Instruct,32,liberal,0.87744385
CITA_Instruct,32,regulatory_aware,0.15161361
CITA_Instruct,32,empathetic,0.24607936
CITA_Instruct,32,safety_first,0.18971752
CITA_Instruct,32,educational,0.1858763
CITA_Instruct,32,concise,0.18367311
CITA_Instruct,32,professional,0.6754088
CITA_Instruct,32,creative,0.16663258
CITA_Instruct,33,neutral,0.30729985
CITA_Instruct,33,conservative,0.5238574
CITA_Instruct,33,liberal,0.21662487
CITA_Instruct,33,regulatory_aware,0.24914896
CITA_Instruct,33,empathetic,0.25418347
CITA_Instruct,33,safety_first,0.744558
CITA_Instruct,33,educational,0.37974426
CITA_Instruct,33,concise,0.21582226
CITA_Instruct,33,professional,0.6480669
CITA_Instruct,33,creative,0.28584024
CITA_Instruct,34,neutral,0.3622025
CITA_Instruct,34,conservative,0.5166419
CITA_Instruct,34,liberal,0.7806099
CITA_Instruct,34,regulatory_aware,0.4576626
CITA_Instruct,34,empathetic,0.60342646
CITA_Instruct,34,safety_first,0.20086218
CITA_Instruct,34,educational,0.15502368
CITA_Instruct,34,concise,0.21874696
CITA_Instruct,34,professional,0.30353078
CITA_Instruct,34,creative,0.31299698
CITA_Instruct,35,neutral,0.25292566
CITA_Instruct,35,conservative,0.6755771
CITA_Instruct,35,liberal,0.3487079
CITA_Instruct,35,regulatory_aware,0.66595894
CITA_Instruct,35,empathetic,0.3332196
CITA_Instruct,35,safety_first,0.62897485
CITA_Instruct,35,educational,0.63211393
CITA_Instruct,35,concise,0.35253057
CITA_Instruct,35,professional,0.5763577
CITA_Instruct,35,creative,0.61158967
CITA_Instruct,36,neutral,0.59033656
CITA_Instruct,36,conservative,0.5338829
CITA_Instruct,36,liberal,0.311242
CITA_Instruct,36,regulatory_aware,0.6433939
CITA_Instruct,36,empathetic,0.21449183
CITA_Instruct,36,safety_first,0.26479146
CITA_Instruct,36,educational,0.27171367
CITA_Instruct,36,concise,0.32455602
CITA_Instruct,36,professional,0.6978361
CITA_Instruct,36,creative,0.31151438
CITA_Instruct,37,neutral,0.14054024
CITA_Instruct,37,conservative,0.70085627
CITA_Instruct,37,liberal,0.38603568
CITA_Instruct,37,regulatory_aware,0.38168815
CITA_Instruct,37,empathetic,0.5143391
CITA_Instruct,37,safety_first,0.15735584
CITA_Instruct,37,educational,0.22979902
CITA_Instruct,37,concise,0.19968766
CITA_Instruct,37,professional,0.17166229
CITA_Instruct,37,creative,0.549571
CITA_Instruct,38,neutral,0.2764067
CITA_Instruct,38,conservative,0.265929
CITA_Instruct,38,liberal,0.39252594
CITA_Instruct,38,regulatory_aware,0.17360097
CITA_Instruct,38,empathetic,0.42609793
CITA_Instruct,38,safety_first,0.65470153
CITA_Instruct,38,educational,0.24228467
CITA_Instruct,38,concise,0.2492455
CITA_Instruct,38,professional,0.5083653
CITA_Instruct,38,creative,0.28436127
CITA_Instruct,39,neutral,0.32493025
CITA_Instruct,39,conservative,0.51011074
CITA_Instruct,39,liberal,0.47760025
CITA_Instruct,39,regulatory_aware,0.26980376
CITA_Instruct,39,empathetic,0.8644618
CITA_Instruct,39,safety_first,0.6403845
CITA_Instruct,39,educational,0.23879613
CITA_Instruct,39,concise,0.28132254
CITA_Instruct,39,professional,0.26738343
CITA_Instruct,39,creative,0.6589716
CITA_Instruct,40,neutral,0.11245824
CITA_Instruct,40,conservative,0.16835348
CITA_Instruct,40,liberal,0.09157478
CITA_Instruct,40,regulatory_aware,0.23660274
CITA_Instruct,40,empathetic,0.08742581
CITA_Instruct,40,safety_first,0.19283643
CITA_Instruct,40,educational,0.28621617
CITA_Instruct,40,concise,0.08296188
CITA_Instruct,40,professional,0.10479633
CITA_Instruct,40,creative,0.10479633
CITA_Instruct,41,neutral,0.07416168
CITA_Instruct,41,conservative,0.07379853
CITA_Instruct,41,liberal,0.08671649
CITA_Instruct,41,regulatory_aware,0.1175044
CITA_Instruct,41,empathetic,0.6261794
CITA_Instruct,41,safety_first,0.4461293
CITA_Instruct,41,educational,0.06691766
CITA_Instruct,41,concise,0.11779249
CITA_Instruct,41,professional,0.2214492
CITA_Instruct,41,creative,0.11143937
CITA_Instruct,42,neutral,0.1992641
CITA_Instruct,42,conservative,0.23083177
CITA_Instruct,42,liberal,0.19226757
CITA_Instruct,42,regulatory_aware,0.82761055
CITA_Instruct,42,empathetic,0.26375666
CITA_Instruct,42,safety_first,0.56756866
CITA_Instruct,42,educational,0.54515296
CITA_Instruct,42,concise,0.28066447
CITA_Instruct,42,professional,0.17012781
CITA_Instruct,42,creative,0.23743236
CITA_Instruct,43,neutral,0.34359398
CITA_Instruct,43,conservative,0.64269835
CITA_Instruct,43,liberal,0.29591307
CITA_Instruct,43,regulatory_aware,0.31825697
CITA_Instruct,43,empathetic,0.741287
CITA_Instruct,43,safety_first,0.47166702
CITA_Instruct,43,educational,0.5891586
CITA_Instruct,43,concise,0.30464622
CITA_Instruct,43,professional,0.67753285
CITA_Instruct,43,creative,0.4797627
CITA_Instruct,44,neutral,0.2201045
CITA_Instruct,44,conservative,0.6492976
CITA_Instruct,44,liberal,0.67436826
CITA_Instruct,44,regulatory_aware,0.19692427
CITA_Instruct,44,empathetic,0.19641402
CITA_Instruct,44,safety_first,0.20924817
CITA_Instruct,44,educational,0.36285335
CITA_Instruct,44,concise,0.27881825
CITA_Instruct,44,professional,0.6473648
CITA_Instruct,44,creative,0.3486078
CITA_Instruct,45,neutral,0.44340762
CITA_Instruct,45,conservative,0.24568608
CITA_Instruct,45,liberal,0.17163466
CITA_Instruct,45,regulatory_aware,0.28307873
CITA_Instruct,45,empathetic,0.37586594
CITA_Instruct,45,safety_first,0.16815415
CITA_Instruct,45,educational,0.2627958
CITA_Instruct,45,concise,0.19562678
CITA_Instruct,45,professional,0.15515591
CITA_Instruct,45,creative,0.16815415
CITA_Instruct,46,neutral,0.39231822
CITA_Instruct,46,conservative,0.34999388
CITA_Instruct,46,liberal,0.2629667
CITA_Instruct,46,regulatory_aware,0.24019589
CITA_Instruct,46,empathetic,0.21188937
CITA_Instruct,46,safety_first,0.3861391
CITA_Instruct,46,educational,0.23893876
CITA_Instruct,46,concise,0.2680866
CITA_Instruct,46,professional,0.61191225
CITA_Instruct,46,creative,0.35119924
CITA_Instruct,47,neutral,0.75396746
CITA_Instruct,47,conservative,0.15158288
CITA_Instruct,47,liberal,0.1940483
CITA_Instruct,47,regulatory_aware,0.43433458
CITA_Instruct,47,empathetic,0.7525934
CITA_Instruct,47,safety_first,0.32759345
CITA_Instruct,47,educational,0.77024657
CITA_Instruct,47,concise,0.25895166
CITA_Instruct,47,professional,0.1940483
CITA_Instruct,47,creative,0.19213018
CITA_Instruct,48,neutral,0.26554447
CITA_Instruct,48,conservative,0.5175633
CITA_Instruct,48,liberal,0.18622431
CITA_Instruct,48,regulatory_aware,0.23327139
CITA_Instruct,48,empathetic,0.59800214
CITA_Instruct,48,safety_first,0.19793665
CITA_Instruct,48,educational,0.4062037
CITA_Instruct,48,concise,0.22545753
CITA_Instruct,48,professional,0.17398216
CITA_Instruct,48,creative,0.55499136
CITA_Instruct,49,neutral,0.23614523
CITA_Instruct,49,conservative,0.15032132
CITA_Instruct,49,liberal,0.24612144
CITA_Instruct,49,regulatory_aware,0.17137593
CITA_Instruct,49,empathetic,0.79312015
CITA_Instruct,49,safety_first,0.54064417
CITA_Instruct,49,educational,0.7304193
CITA_Instruct,49,concise,0.19815652
CITA_Instruct,49,professional,0.21642734
CITA_Instruct,49,creative,0.33742148
CITA_Instruct,50,neutral,0.3197918
CITA_Instruct,50,conservative,0.5130734
CITA_Instruct,50,liberal,0.48150933
CITA_Instruct,50,regulatory_aware,0.30941582
CITA_Instruct,50,empathetic,0.48858553
CITA_Instruct,50,safety_first,0.7702036
CITA_Instruct,50,educational,0.50016934
CITA_Instruct,50,concise,0.65608335
CITA_Instruct,50,professional,0.569454
CITA_Instruct,50,creative,0.48835272
CITA_Instruct,51,neutral,0.32364202
CITA_Instruct,51,conservative,0.68266916
CITA_Instruct,51,liberal,0.145702
CITA_Instruct,51,regulatory_aware,0.23561467
CITA_Instruct,51,empathetic,0.45729622
CITA_Instruct,51,safety_first,0.17486984
CITA_Instruct,51,educational,0.17007044
CITA_Instruct,51,concise,0.26148075
CITA_Instruct,51,professional,0.14300857
CITA_Instruct,51,creative,0.71074814
CITA_Instruct,52,neutral,0.1002676
CITA_Instruct,52,conservative,0.67959404
CITA_Instruct,52,liberal,0.25738135
CITA_Instruct,52,regulatory_aware,0.12158083
CITA_Instruct,52,empathetic,0.18522908
CITA_Instruct,52,safety_first,0.21941447
CITA_Instruct,52,educational,0.11939627
CITA_Instruct,52,concise,0.12530485
CITA_Instruct,52,professional,0.50815046
CITA_Instruct,52,creative,0.31447592
CITA_Instruct,53,neutral,0.14397493
CITA_Instruct,53,conservative,0.08465527
CITA_Instruct,53,liberal,0.75584936
CITA_Instruct,53,regulatory_aware,0.21557437
CITA_Instruct,53,empathetic,0.15840697
CITA_Instruct,53,safety_first,0.086937554
CITA_Instruct,53,educational,0.08857174
CITA_Instruct,53,concise,0.2383134
CITA_Instruct,53,professional,0.2076671
CITA_Instruct,53,creative,0.17324014
CITA_Instruct,54,neutral,0.21877612
CITA_Instruct,54,conservative,0.8634673
CITA_Instruct,54,liberal,0.20853832
CITA_Instruct,54,regulatory_aware,0.39800435
CITA_Instruct,54,empathetic,0.3089504
CITA_Instruct,54,safety_first,0.42784423
CITA_Instruct,54,educational,0.43635806
CITA_Instruct,54,concise,0.25282225
CITA_Instruct,54,professional,0.141585
CITA_Instruct,54,creative,0.14970024
CITA_Instruct,55,neutral,0.3310121
CITA_Instruct,55,conservative,0.34631336
CITA_Instruct,55,liberal,0.42459077
CITA_Instruct,55,regulatory_aware,0.45387408
CITA_Instruct,55,empathetic,0.70166856
CITA_Instruct,55,safety_first,0.6011059
CITA_Instruct,55,educational,0.5318602
CITA_Instruct,55,concise,0.316522
CITA_Instruct,55,professional,0.57390046
CITA_Instruct,55,creative,0.38422725
CITA_Instruct,56,neutral,0.32626614
CITA_Instruct,56,conservative,0.595457
CITA_Instruct,56,liberal,0.7238666
CITA_Instruct,56,regulatory_aware,0.1512133
CITA_Instruct,56,empathetic,0.30498964
CITA_Instruct,56,safety_first,0.39708698
CITA_Instruct,56,educational,0.44726682
CITA_Instruct,56,concise,0.33429232
CITA_Instruct,56,professional,0.35284716
CITA_Instruct,56,creative,0.3607367
CITA_Instruct,57,neutral,0.5865586
CITA_Instruct,57,conservative,0.5779319
CITA_Instruct,57,liberal,0.31835493
