method,prompt_id,instruction_type,fidelity
GRPO_Instruct,33,conservative,0.5155988
GRPO_Instruct,33,liberal,0.5730723
GRPO_Instruct,33,regulatory_aware,0.5400046
GRPO_Instruct,33,empathetic,0.57721865
GRPO_Instruct,33,safety_first,0.63599706
GRPO_Instruct,33,educational,0.5041033
GRPO_Instruct,33,concise,0.48991573
GRPO_Instruct,33,professional,0.51407576
GRPO_Instruct,33,creative,0.5359205
GRPO_Instruct,34,neutral,0.53617114
GRPO_Instruct,34,conservative,0.76484555
GRPO_Instruct,34,liberal,0.5010366
GRPO_Instruct,34,regulatory_aware,0.6633424
GRPO_Instruct,34,empathetic,0.486144
GRPO_Instruct,34,safety_first,0.5908323
GRPO_Instruct,34,educational,0.62503946
GRPO_Instruct,34,concise,0.569435
GRPO_Instruct,34,professional,0.528781
GRPO_Instruct,34,creative,0.54449743
GRPO_Instruct,35,neutral,0.7118356
GRPO_Instruct,35,conservative,0.60355586
GRPO_Instruct,35,liberal,0.5294824
GRPO_Instruct,35,regulatory_aware,0.60764164
GRPO_Instruct,35,empathetic,0.5509398
GRPO_Instruct,35,safety_first,0.56681514
GRPO_Instruct,35,educational,0.5723034
GRPO_Instruct,35,concise,0.57714015
GRPO_Instruct,35,professional,0.5600442
GRPO_Instruct,35,creative,0.54229426
GRPO_Instruct,36,neutral,0.6073666
GRPO_Instruct,36,conservative,0.57587254
GRPO_Instruct,36,liberal,0.5061077
GRPO_Instruct,36,regulatory_aware,0.5042338
GRPO_Instruct,36,empathetic,0.6363566
GRPO_Instruct,36,safety_first,0.54150295
GRPO_Instruct,36,educational,0.6543396
GRPO_Instruct,36,concise,0.5377073
GRPO_Instruct,36,professional,0.5477853
GRPO_Instruct,36,creative,0.5049473
GRPO_Instruct,37,neutral,0.58750945
GRPO_Instruct,37,conservative,0.49978402
GRPO_Instruct,37,liberal,0.59372264
GRPO_Instruct,37,regulatory_aware,0.55987525
GRPO_Instruct,37,empathetic,0.56165344
GRPO_Instruct,37,safety_first,0.7551245
GRPO_Instruct,37,educational,0.54186684
GRPO_Instruct,37,concise,0.53867376
GRPO_Instruct,37,professional,0.5956386
GRPO_Instruct,37,creative,0.55733085
GRPO_Instruct,38,neutral,0.5317552
GRPO_Instruct,38,conservative,0.6573998
GRPO_Instruct,38,liberal,0.5644438
GRPO_Instruct,38,regulatory_aware,0.5409144
GRPO_Instruct,38,empathetic,0.5078199
GRPO_Instruct,38,safety_first,0.5006205
GRPO_Instruct,38,educational,0.55241245
GRPO_Instruct,38,concise,0.50130653
GRPO_Instruct,38,professional,0.47169486
GRPO_Instruct,38,creative,0.502346
GRPO_Instruct,39,neutral,0.546354
GRPO_Instruct,39,conservative,0.6059933
GRPO_Instruct,39,liberal,0.5140899
GRPO_Instruct,39,regulatory_aware,0.6457653
GRPO_Instruct,39,empathetic,0.515597
GRPO_Instruct,39,safety_first,0.7752422
GRPO_Instruct,39,educational,0.5235981
GRPO_Instruct,39,concise,0.5426179
GRPO_Instruct,39,professional,0.5854051
GRPO_Instruct,39,creative,0.5002272
GRPO_Instruct,40,neutral,0.57933176
GRPO_Instruct,40,conservative,0.5308233
GRPO_Instruct,40,liberal,0.506129
GRPO_Instruct,40,regulatory_aware,0.6004238
GRPO_Instruct,40,empathetic,0.54314137
GRPO_Instruct,40,safety_first,0.6413641
GRPO_Instruct,40,educational,0.6675781
GRPO_Instruct,40,concise,0.5305031
GRPO_Instruct,40,professional,0.5596804
GRPO_Instruct,40,creative,0.54954535
GRPO_Instruct,41,neutral,0.53838044
GRPO_Instruct,41,conservative,0.5290589
GRPO_Instruct,41,liberal,0.57380456
GRPO_Instruct,41,regulatory_aware,0.6079629
GRPO_Instruct,41,empathetic,0.5429083
GRPO_Instruct,41,safety_first,0.52185273
GRPO_Instruct,41,educational,0.51364845
GRPO_Instruct,41,concise,0.53729415
GRPO_Instruct,41,professional,0.58487505
GRPO_Instruct,41,creative,0.5791858
GRPO_Instruct,42,neutral,0.5520369
GRPO_Instruct,42,conservative,0.5601256
GRPO_Instruct,42,liberal,0.4794682
GRPO_Instruct,42,regulatory_aware,0.62538064
GRPO_Instruct,42,empathetic,0.49049821
GRPO_Instruct,42,safety_first,0.5028972
GRPO_Instruct,42,educational,0.5830765
GRPO_Instruct,42,concise,0.5524662
GRPO_Instruct,42,professional,0.5427261
GRPO_Instruct,42,creative,0.45416948
GRPO_Instruct,43,neutral,0.53817475
GRPO_Instruct,43,conservative,0.5429333
GRPO_Instruct,43,liberal,0.5129201
GRPO_Instruct,43,regulatory_aware,0.60224426
GRPO_Instruct,43,empathetic,0.49040723
GRPO_Instruct,43,safety_first,0.73972636
GRPO_Instruct,43,educational,0.6054226
GRPO_Instruct,43,concise,0.5232296
GRPO_Instruct,43,professional,0.48828506
GRPO_Instruct,43,creative,0.51154214
GRPO_Instruct,44,neutral,0.57501656
GRPO_Instruct,44,conservative,0.60948145
GRPO_Instruct,44,liberal,0.56726307
GRPO_Instruct,44,regulatory_aware,0.56637836
GRPO_Instruct,44,empathetic,0.67140126
GRPO_Instruct,44,safety_first,0.57606924
GRPO_Instruct,44,educational,0.4955249
GRPO_Instruct,44,concise,0.5849526
GRPO_Instruct,44,professional,0.637524
GRPO_Instruct,44,creative,0.6006374
GRPO_Instruct,45,neutral,0.7350671
GRPO_Instruct,45,conservative,0.53223234
GRPO_Instruct,45,liberal,0.5785819
GRPO_Instruct,45,regulatory_aware,0.56774366
GRPO_Instruct,45,empathetic,0.49109656
GRPO_Instruct,45,safety_first,0.5294585
GRPO_Instruct,45,educational,0.5460611
GRPO_Instruct,45,concise,0.5440378
GRPO_Instruct,45,professional,0.5198631
GRPO_Instruct,45,creative,0.4809104
GRPO_Instruct,46,neutral,0.49579045
GRPO_Instruct,46,conservative,0.5607149
GRPO_Instruct,46,liberal,0.57543796
GRPO_Instruct,46,regulatory_aware,0.5052014
GRPO_Instruct,46,empathetic,0.61656904
GRPO_Instruct,46,safety_first,0.5354126
GRPO_Instruct,46,educational,0.52770907
GRPO_Instruct,46,concise,0.46915892
GRPO_Instruct,46,professional,0.54583675
GRPO_Instruct,46,creative,0.5484481
GRPO_Instruct,47,neutral,0.64209723
GRPO_Instruct,47,conservative,0.61236227
GRPO_Instruct,47,liberal,0.59784365
GRPO_Instruct,47,regulatory_aware,0.6684909
GRPO_Instruct,47,empathetic,0.5307912
GRPO_Instruct,47,safety_first,0.64404756
GRPO_Instruct,47,educational,0.4961846
GRPO_Instruct,47,concise,0.50992775
GRPO_Instruct,47,professional,0.5630059
GRPO_Instruct,47,creative,0.50679713
GRPO_Instruct,48,neutral,0.6092999
GRPO_Instruct,48,conservative,0.55784684
GRPO_Instruct,48,liberal,0.5505184
GRPO_Instruct,48,regulatory_aware,0.6608598
GRPO_Instruct,48,empathetic,0.52576405
GRPO_Instruct,48,safety_first,0.55925024
GRPO_Instruct,48,educational,0.5291441
GRPO_Instruct,48,concise,0.6068146
GRPO_Instruct,48,professional,0.5856209
GRPO_Instruct,48,creative,0.58264214
GRPO_Instruct,49,neutral,0.5730002
GRPO_Instruct,49,conservative,0.5428544
GRPO_Instruct,49,liberal,0.5640196
GRPO_Instruct,49,regulatory_aware,0.6003985
GRPO_Instruct,49,empathetic,0.48586905
GRPO_Instruct,49,safety_first,0.5426449
GRPO_Instruct,49,educational,0.51499563
GRPO_Instruct,49,concise,0.5174592
GRPO_Instruct,49,professional,0.48651347
GRPO_Instruct,49,creative,0.6677986
GRPO_Instruct,50,neutral,0.7350671
GRPO_Instruct,50,conservative,0.5172601
GRPO_Instruct,50,liberal,0.6721062
GRPO_Instruct,50,regulatory_aware,0.61019665
GRPO_Instruct,50,empathetic,0.5285928
GRPO_Instruct,50,safety_first,0.6048073
GRPO_Instruct,50,educational,0.49393034
GRPO_Instruct,50,concise,0.56233656
GRPO_Instruct,50,professional,0.8232475
GRPO_Instruct,50,creative,0.53062856
GRPO_Instruct,51,neutral,0.4999555
GRPO_Instruct,51,conservative,0.509442
GRPO_Instruct,51,liberal,0.6269983
GRPO_Instruct,51,regulatory_aware,0.7240879
GRPO_Instruct,51,empathetic,0.5581579
GRPO_Instruct,51,safety_first,0.48751628
GRPO_Instruct,51,educational,0.5524625
GRPO_Instruct,51,concise,0.54526544
GRPO_Instruct,51,professional,0.63035583
GRPO_Instruct,51,creative,0.80116403
GRPO_Instruct,52,neutral,0.52583486
GRPO_Instruct,52,conservative,0.58783686
GRPO_Instruct,52,liberal,0.6109596
GRPO_Instruct,52,regulatory_aware,0.5705378
GRPO_Instruct,52,empathetic,0.7057642
GRPO_Instruct,52,safety_first,0.5489653
GRPO_Instruct,52,educational,0.5559622
GRPO_Instruct,52,concise,0.49703482
GRPO_Instruct,52,professional,0.44197127
GRPO_Instruct,52,creative,0.5354339
GRPO_Instruct,53,neutral,0.5596361
GRPO_Instruct,53,conservative,0.60149074
GRPO_Instruct,53,liberal,0.5904583
GRPO_Instruct,53,regulatory_aware,0.59731287
GRPO_Instruct,53,empathetic,0.50671256
GRPO_Instruct,53,safety_first,0.58118737
GRPO_Instruct,53,educational,0.4848087
GRPO_Instruct,53,concise,0.52825195
GRPO_Instruct,53,professional,0.57794505
GRPO_Instruct,53,creative,0.531918
GRPO_Instruct,54,neutral,0.54510754
GRPO_Instruct,54,conservative,0.57043165
GRPO_Instruct,54,liberal,0.5367006
GRPO_Instruct,54,regulatory_aware,0.5320253
GRPO_Instruct,54,empathetic,0.46208262
GRPO_Instruct,54,safety_first,0.5625211
GRPO_Instruct,54,educational,0.50330925
GRPO_Instruct,54,concise,0.49361646
GRPO_Instruct,54,professional,0.50237286
GRPO_Instruct,54,creative,0.63294226
GRPO_Instruct,55,neutral,0.61522734
GRPO_Instruct,55,conservative,0.6517368
GRPO_Instruct,55,liberal,0.51961595
GRPO_Instruct,55,regulatory_aware,0.5106684
GRPO_Instruct,55,empathetic,0.5379568
GRPO_Instruct,55,safety_first,0.6142875
GRPO_Instruct,55,educational,0.53835744
GRPO_Instruct,55,concise,0.5563983
GRPO_Instruct,55,professional,0.46285775
GRPO_Instruct,55,creative,0.57956684
GRPO_Instruct,56,neutral,0.53979874
GRPO_Instruct,56,conservative,0.6049906
GRPO_Instruct,56,liberal,0.67628145
GRPO_Instruct,56,regulatory_aware,0.589312
GRPO_Instruct,56,empathetic,0.4699752
GRPO_Instruct,56,safety_first,0.58135784
GRPO_Instruct,56,educational,0.50356305
GRPO_Instruct,56,concise,0.5522552
GRPO_Instruct,56,professional,0.548858
GRPO_Instruct,56,creative,0.5054596
GRPO_Instruct,57,neutral,0.53357637
GRPO_Instruct,57,conservative,0.5391017
GRPO_Instruct,57,liberal,0.6695808
GRPO_Instruct,57,regulatory_aware,0.5240916
GRPO_Instruct,57,empathetic,0.47937268
GRPO_Instruct,57,safety_first,0.4789303
GRPO_Instruct,57,educational,0.5670768
GRPO_Instruct,57,concise,0.55653936
GRPO_Instruct,57,professional,0.56383646
GRPO_Instruct,57,creative,0.49593878
GRPO_Instruct,58,neutral,0.60816485
GRPO_Instruct,58,conservative,0.57149065
GRPO_Instruct,58,liberal,0.50320256
GRPO_Instruct,58,regulatory_aware,0.6405996
GRPO_Instruct,58,empathetic,0.46881077
GRPO_Instruct,58,safety_first,0.63623
GRPO_Instruct,58,educational,0.5874723
GRPO_Instruct,58,concise,0.53348035
GRPO_Instruct,58,professional,0.5385238
GRPO_Instruct,58,creative,0.51429063
GRPO_Instruct,59,neutral,0.5428445
GRPO_Instruct,59,conservative,0.5673734
GRPO_Instruct,59,liberal,0.45513132
GRPO_Instruct,59,regulatory_aware,0.556474
GRPO_Instruct,59,empathetic,0.6032522
GRPO_Instruct,59,safety_first,0.56287265
GRPO_Instruct,59,educational,0.509438
GRPO_Instruct,59,concise,0.55027395
GRPO_Instruct,59,professional,0.5652478
GRPO_Instruct,59,creative,0.5725001
GRPO_Instruct,60,neutral,0.57879275
GRPO_Instruct,60,conservative,0.5646068
GRPO_Instruct,60,liberal,0.5045338
GRPO_Instruct,60,regulatory_aware,0.67795944
GRPO_Instruct,60,empathetic,0.5812387
GRPO_Instruct,60,safety_first,0.5421487
GRPO_Instruct,60,educational,0.49137196
GRPO_Instruct,60,concise,0.754537
GRPO_Instruct,60,professional,0.61253303
GRPO_Instruct,60,creative,0.4868801
GRPO_Instruct,61,neutral,0.52135265
GRPO_Instruct,61,conservative,0.50922817
GRPO_Instruct,61,liberal,0.52997804
GRPO_Instruct,61,regulatory_aware,0.5709644
GRPO_Instruct,61,empathetic,0.51790595
GRPO_Instruct,61,safety_first,0.52238435
GRPO_Instruct,61,educational,0.4738871
GRPO_Instruct,61,concise,0.54832315
GRPO_Instruct,61,professional,0.6018672
GRPO_Instruct,61,creative,0.6409221
GRPO_Instruct,62,neutral,0.49472412
GRPO_Instruct,62,conservative,0.5297956
GRPO_Instruct,62,liberal,0.5994949
GRPO_Instruct,62,regulatory_aware,0.5612417
GRPO_Instruct,62,empathetic,0.4915933
GRPO_Instruct,62,safety_first,0.59752595
GRPO_Instruct,62,educational,0.64217377
GRPO_Instruct,62,concise,0.53782594
GRPO_Instruct,62,professional,0.6022127
GRPO_Instruct,62,creative,0.5866405
GRPO_Instruct,63,neutral,0.53247327
GRPO_Instruct,63,conservative,0.6628689
GRPO_Instruct,63,liberal,0.4677501
GRPO_Instruct,63,regulatory_aware,0.5578381
GRPO_Instruct,63,empathetic,0.54445535
GRPO_Instruct,63,safety_first,0.56453276
GRPO_Instruct,63,educational,0.56269103
GRPO_Instruct,63,concise,0.53173566
GRPO_Instruct,63,professional,0.5444883
GRPO_Instruct,63,creative,0.5060898
GRPO_Instruct,64,neutral,0.52371514
GRPO_Instruct,64,conservative,0.53728855
GRPO_Instruct,64,liberal,0.5386187
GRPO_Instruct,64,regulatory_aware,0.6652148
GRPO_Instruct,64,empathetic,0.6780151
GRPO_Instruct,64,safety_first,0.67962956
GRPO_Instruct,64,educational,0.49639526
GRPO_Instruct,64,concise,0.6973419
GRPO_Instruct,64,professional,0.6092021
GRPO_Instruct,64,creative,0.5083121
GRPO_Instruct,65,neutral,0.5467751
GRPO_Instruct,65,conservative,0.5736356
GRPO_Instruct,65,liberal,0.58149076
GRPO_Instruct,65,regulatory_aware,0.63744855
GRPO_Instruct,65,empathetic,0.5401469
GRPO_Instruct,65,safety_first,0.5887492
GRPO_Instruct,65,educational,0.5793039
GRPO_Instruct,65,concise,0.42678177
GRPO_Instruct,65,professional,0.5481773
GRPO_Instruct,65,creative,0.64064276
GRPO_Instruct,66,neutral,0.50922257
GRPO_Instruct,66,conservative,0.5247509
GRPO_Instruct,66,liberal,0.66225755
GRPO_Instruct,66,regulatory_aware,0.6913192
GRPO_Instruct,66,empathetic,0.49309736
GRPO_Instruct,66,safety_first,0.55645007
GRPO_Instruct,66,educational,0.5499463
GRPO_Instruct,66,concise,0.56154823
GRPO_Instruct,66,professional,0.5654307
GRPO_Instruct,66,creative,0.54915434
GRPO_Instruct,67,neutral,0.61839175
GRPO_Instruct,67,conservative,0.57018733
GRPO_Instruct,67,liberal,0.5980903
GRPO_Instruct,67,regulatory_aware,0.6011199
GRPO_Instruct,67,empathetic,0.53344506
GRPO_Instruct,67,safety_first,0.6547545
GRPO_Instruct,67,educational,0.5561763
GRPO_Instruct,67,concise,0.57275116
GRPO_Instruct,67,professional,0.58667934
GRPO_Instruct,67,creative,0.5608509
GRPO_Instruct,68,neutral,0.6085768
GRPO_Instruct,68,conservative,0.6924106
GRPO_Instruct,68,liberal,0.5933005
GRPO_Instruct,68,regulatory_aware,0.5724927
GRPO_Instruct,68,empathetic,0.5937062
GRPO_Instruct,68,safety_first,0.6032131
GRPO_Instruct,68,educational,0.53164303
GRPO_Instruct,68,concise,0.6763358
GRPO_Instruct,68,professional,0.5264234
GRPO_Instruct,68,creative,0.5656866
GRPO_Instruct,69,neutral,0.7350671
GRPO_Instruct,69,conservative,0.5845971
GRPO_Instruct,69,liberal,0.6574203
GRPO_Instruct,69,regulatory_aware,0.5658375
GRPO_Instruct,69,empathetic,0.5556604
GRPO_Instruct,69,safety_first,0.7487578
GRPO_Instruct,69,educational,0.54520464
GRPO_Instruct,69,concise,0.5271022
GRPO_Instruct,69,professional,0.54598135
GRPO_Instruct,69,creative,0.5436082
GRPO_Instruct,70,neutral,0.5310335
GRPO_Instruct,70,conservative,0.532439
GRPO_Instruct,70,liberal,0.6221855
GRPO_Instruct,70,regulatory_aware,0.6014514
GRPO_Instruct,70,empathetic,0.51545864
GRPO_Instruct,70,safety_first,0.6007992
GRPO_Instruct,70,educational,0.55741453
GRPO_Instruct,70,concise,0.5745636
GRPO_Instruct,70,professional,0.58316934
GRPO_Instruct,70,creative,0.5089134
GRPO_Instruct,71,neutral,0.6403724
GRPO_Instruct,71,conservative,0.500984
GRPO_Instruct,71,liberal,0.60181856
GRPO_Instruct,71,regulatory_aware,0.6204631
GRPO_Instruct,71,empathetic,0.5593774
GRPO_Instruct,71,safety_first,0.5467035
GRPO_Instruct,71,educational,0.6602583
GRPO_Instruct,71,concise,0.5225345
GRPO_Instruct,71,professional,0.50154555
GRPO_Instruct,71,creative,0.59418213
GRPO_Instruct,72,neutral,0.5624061
GRPO_Instruct,72,conservative,0.59007335
GRPO_Instruct,72,liberal,0.55301434
GRPO_Instruct,72,regulatory_aware,0.5504605
GRPO_Instruct,72,empathetic,0.5809094
GRPO_Instruct,72,safety_first,0.5860268
GRPO_Instruct,72,educational,0.60292566
GRPO_Instruct,72,concise,0.5544108
GRPO_Instruct,72,professional,0.5966773
GRPO_Instruct,72,creative,0.5575928
GRPO_Instruct,73,neutral,0.49829972
GRPO_Instruct,73,conservative,0.59168994
GRPO_Instruct,73,liberal,0.58902156
GRPO_Instruct,73,regulatory_aware,0.59428346
GRPO_Instruct,73,empathetic,0.4973498
GRPO_Instruct,73,safety_first,0.58995014
GRPO_Instruct,73,educational,0.6219252
GRPO_Instruct,73,concise,0.56254226
GRPO_Instruct,73,professional,0.61959213
GRPO_Instruct,73,creative,0.56858873
GRPO_Instruct,74,neutral,0.5843957
GRPO_Instruct,74,conservative,0.6563158
GRPO_Instruct,74,liberal,0.55531704
GRPO_Instruct,74,regulatory_aware,0.60780084
GRPO_Instruct,74,empathetic,0.53904986
GRPO_Instruct,74,safety_first,0.604368
GRPO_Instruct,74,educational,0.5212273
GRPO_Instruct,74,concise,0.7108658
GRPO_Instruct,74,professional,0.5480868
GRPO_Instruct,74,creative,0.59312177
GRPO_Instruct,75,neutral,0.73506707
GRPO_Instruct,75,conservative,0.475947
GRPO_Instruct,75,liberal,0.499543
GRPO_Instruct,75,regulatory_aware,0.5282658
GRPO_Instruct,75,empathetic,0.5177992
GRPO_Instruct,75,safety_first,0.5075527
GRPO_Instruct,75,educational,0.47253382
GRPO_Instruct,75,concise,0.45576373
GRPO_Instruct,75,professional,0.5339516
GRPO_Instruct,75,creative,0.50373167
GRPO_Instruct,76,neutral,0.5872154
GRPO_Instruct,76,conservative,0.50211513
GRPO_Instruct,76,liberal,0.531971
GRPO_Instruct,76,regulatory_aware,0.6784866
GRPO_Instruct,76,empathetic,0.6258991
GRPO_Instruct,76,safety_first,0.68228924
GRPO_Instruct,76,educational,0.5636215
GRPO_Instruct,76,concise,0.52257365
GRPO_Instruct,76,professional,0.6147401
GRPO_Instruct,76,creative,0.5083559
GRPO_Instruct,77,neutral,0.53907436
GRPO_Instruct,77,conservative,0.57053804
GRPO_Instruct,77,liberal,0.5959157
GRPO_Instruct,77,regulatory_aware,0.5603967
GRPO_Instruct,77,empathetic,0.59662116
GRPO_Instruct,77,safety_first,0.5563538
GRPO_Instruct,77,educational,0.54336405
GRPO_Instruct,77,concise,0.5205338
GRPO_Instruct,77,professional,0.451902
GRPO_Instruct,77,creative,0.605873
GRPO_Instruct,78,neutral,0.65013105
GRPO_Instruct,78,conservative,0.80774516
GRPO_Instruct,78,liberal,0.47621596
GRPO_Instruct,78,regulatory_aware,0.57968485
GRPO_Instruct,78,empathetic,0.54526114
GRPO_Instruct,78,safety_first,0.50031185
GRPO_Instruct,78,educational,0.5297166
GRPO_Instruct,78,concise,0.58657813
GRPO_Instruct,78,professional,0.4960845
GRPO_Instruct,78,creative,0.5381215
GRPO_Instruct,79,neutral,0.7686052
GRPO_Instruct,79,conservative,0.55014235
GRPO_Instruct,79,liberal,0.53671867
GRPO_Instruct,79,regulatory_aware,0.6104514
GRPO_Instruct,79,empathetic,0.5215372
GRPO_Instruct,79,safety_first,0.8097704
GRPO_Instruct,79,educational,0.48197648
GRPO_Instruct,79,concise,0.5082002
GRPO_Instruct,79,professional,0.57258976
GRPO_Instruct,79,creative,0.47967425
GRPO_Instruct,80,neutral,0.6286496
GRPO_Instruct,80,conservative,0.4891568
GRPO_Instruct,80,liberal,0.4646318
GRPO_Instruct,80,regulatory_aware,0.5352924
GRPO_Instruct,80,empathetic,0.52155656
GRPO_Instruct,80,safety_first,0.4892104
GRPO_Instruct,80,educational,0.4784721
GRPO_Instruct,80,concise,0.5664065
GRPO_Instruct,80,professional,0.46120653
GRPO_Instruct,80,creative,0.6106225
GRPO_Instruct,81,neutral,0.5425808
GRPO_Instruct,81,conservative,0.51645756
GRPO_Instruct,81,liberal,0.5998646
GRPO_Instruct,81,regulatory_aware,0.587188
GRPO_Instruct,81,empathetic,0.5448007
GRPO_Instruct,81,safety_first,0.6137663
GRPO_Instruct,81,educational,0.48687288
GRPO_Instruct,81,concise,0.53572404
GRPO_Instruct,81,professional,0.5706067
GRPO_Instruct,81,creative,0.54710937
GRPO_Instruct,82,neutral,0.48453224
GRPO_Instruct,82,conservative,0.67496115
GRPO_Instruct,82,liberal,0.5076028
GRPO_Instruct,82,regulatory_aware,0.58294207
GRPO_Instruct,82,empathetic,0.5004884
GRPO_Instruct,82,safety_first,0.61331713
GRPO_Instruct,82,educational,0.6113779
GRPO_Instruct,82,concise,0.50284827
GRPO_Instruct,82,professional,0.5390942
GRPO_Instruct,82,creative,0.52853286
GRPO_Instruct,83,neutral,0.48954767
GRPO_Instruct,83,conservative,0.6580032
GRPO_Instruct,83,liberal,0.64540386
GRPO_Instruct,83,regulatory_aware,0.6392946
GRPO_Instruct,83,empathetic,0.6543213
GRPO_Instruct,83,safety_first,0.58520067
GRPO_Instruct,83,educational,0.5731497
GRPO_Instruct,83,concise,0.5947062
GRPO_Instruct,83,professional,0.53826404
GRPO_Instruct,83,creative,0.5838915
GRPO_Instruct,84,neutral,0.7095301
GRPO_Instruct,84,conservative,0.5666607
GRPO_Instruct,84,liberal,0.5290987
GRPO_Instruct,84,regulatory_aware,0.63520527
GRPO_Instruct,84,empathetic,0.5197039
GRPO_Instruct,84,safety_first,0.55410886
GRPO_Instruct,84,educational,0.513184
GRPO_Instruct,84,concise,0.627959
GRPO_Instruct,84,professional,0.5447598
GRPO_Instruct,84,creative,0.49662375
GRPO_Instruct,85,neutral,0.55790186
GRPO_Instruct,85,conservative,0.54734594
GRPO_Instruct,85,liberal,0.611781
GRPO_Instruct,85,regulatory_aware,0.51067096
GRPO_Instruct,85,empathetic,0.51298976
GRPO_Instruct,85,safety_first,0.52053285
GRPO_Instruct,85,educational,0.5855383
GRPO_Instruct,85,concise,0.5838289
GRPO_Instruct,85,professional,0.5893879
GRPO_Instruct,85,creative,0.5149778
GRPO_Instruct,86,neutral,0.6085348
GRPO_Instruct,86,conservative,0.657958
GRPO_Instruct,86,liberal,0.512551
GRPO_Instruct,86,regulatory_aware,0.5485488
GRPO_Instruct,86,empathetic,0.5776925
GRPO_Instruct,86,safety_first,0.6377163
GRPO_Instruct,86,educational,0.49449575
GRPO_Instruct,86,concise,0.5519657
GRPO_Instruct,86,professional,0.49083728
GRPO_Instruct,86,creative,0.56226236
GRPO_Instruct,87,neutral,0.55862457
GRPO_Instruct,87,conservative,0.5233773
GRPO_Instruct,87,liberal,0.5341685
